Date,state,tot_cases,conf_cases,prob_cases,new_case,pnew_case,tot_death
2020-04-01,PR,264,264.0,0.0,27,0.0,13
2021-04-01,FL,2062700,,,7783,2215.0,34468
2021-01-01,NYC,535109,466499.0,68610.0,6395,1144.0,26017
2021-05-01,NYC,939539,775604.0,163935.0,523,149.0,32908
2021-06-01,MA,709080,662966.0,46114.0,68,12.0,17953
2020-09-01,AK,6753,,,94,0.0,61
2020-10-01,OK,124229,113433.0,10796.0,1575,304.0,1796
2022-02-01,CO,1355618,1235259.0,120359.0,340,32.0,11772
2021-05-01,WV,158230,123975.0,34255.0,307,119.0,2757
2021-10-01,AS,1,,,0,0.0,0
2020-03-01,HI,102,,,9,0.0,0
2021-01-01,UT,345430,345430.0,0.0,1468,0.0,1663
2021-01-01,AK,51663,,,241,0.0,306
2020-08-01,GA,234964,226611.0,8353.0,2816,200.0,4538
2021-10-01,HI,80807,,,85,7.0,883
2021-06-01,AS,0,,,0,0.0,0
2022-01-01,TX,5973164,,,38924,5145.0,76904
2020-05-01,AS,0,,,0,0.0,0
2020-07-01,PW,0,,,0,0.0,0
2020-09-01,GA,323859,306533.0,17326.0,1209,207.0,6677
2020-11-01,HI,17142,,,103,0.0,231
2022-01-01,MA,1250765,1159950.0,90815.0,27411,2841.0,20510
2020-12-01,PR,69580,66620.0,2960.0,1159,78.0,1328
2020-02-01,PW,0,,,0,,0
2021-01-01,AR,279220,,,3106,1150.0,4496
2022-01-01,KS,709838,535650.0,174188.0,14163,4554.0,7388
2020-03-01,NYC,1,1.0,0.0,0,0.0,1
2022-03-01,PW,3987,,,0,0.0,6
2020-12-01,TX,1756172,,,18725,3740.0,31282
2021-06-01,FL,2306175,,,1035,158.0,37592
2021-06-01,KS,316695,255403.0,61292.0,54,28.0,5129
2020-11-01,MA,214594,207284.0,7310.0,0,0.0,10695
2020-04-01,MA,18941,,,2374,,749
2022-03-01,UT,925966,925966.0,0.0,94,0.0,4550
2021-04-01,AS,0,,,0,0.0,0
2020-08-01,TX,601768,,,4031,0.0,14508
2020-02-01,WV,0,,,0,,0
2020-09-01,CO,60406,55841.0,4565.0,281,16.0,1972
2021-06-01,CO,552242,513649.0,38593.0,352,15.0,6613
2021-12-01,TX,4434762,,,11104,3022.0,73918
2021-04-01,PW,0,,,0,0.0,0
2020-03-01,CO,112,97.0,15.0,32,4.0,1
2020-04-01,PW,0,,,0,0.0,0
2020-08-01,CO,52592,48731.0,3861.0,242,24.0,1875
2020-08-01,AR,50028,,,645,0.0,555
2021-06-01,OK,454884,358934.0,95950.0,99,35.0,7354
2020-03-01,MP,0,0.0,0.0,0,0.0,0
2020-04-01,NYC,169077,165112.0,3965.0,1054,51.0,17904
2021-01-01,FL,1578054,,,12670,3794.0,26866
2020-10-01,PW,0,,,0,0.0,0
2020-03-01,MA,28,,,19,,0
2021-06-01,MP,183,183.0,0.0,0,0.0,2
2021-06-01,HI,35831,,,29,2.0,504
2021-06-01,TX,2975701,,,526,97.0,51314
2020-05-01,UT,7595,7595.0,0.0,136,0.0,91
2020-04-01,AR,2262,,,298,0.0,43
2021-06-01,PW,2,,,0,0.0,0
2020-09-01,CO,66275,61042.0,5233.0,503,29.0,2014
2020-03-01,PW,0,,,0,,0
2022-04-01,WV,498890,395671.0,103219.0,117,36.0,6794
2021-12-01,GA,1724105,1331539.0,392566.0,10012,1413.0,31169
2020-05-01,NYC,197222,192794.0,4428.0,370,10.0,21432
2020-07-01,PR,4640,4546.0,94.0,265,1.0,170
2020-04-01,NYC,114812,112743.0,2069.0,5265,193.0,9088
2020-09-01,GA,299621,285388.0,14233.0,2192,232.0,6128
2020-06-01,CO,31637,28766.0,2871.0,257,31.0,1667
2020-11-01,FL,902828,,,8867,1884.0,18937
2021-10-01,AK,114708,,,851,0.0,564
2022-04-01,AK,239750,,,0,0.0,1195
2021-05-01,GA,1107068,884283.0,222785.0,1213,348.0,20294
2020-08-01,AS,0,,,0,0.0,0
2022-02-01,PR,471901,265816.0,206085.0,181,89.0,4084
2021-04-01,MP,160,160.0,0.0,0,0.0,2
2021-09-01,AK,93039,,,676,0.0,451
2022-01-01,NYC,2215642,1879553.0,336089.0,6415,723.0,37925
2021-03-01,PW,0,,,0,0.0,0
2020-02-01,PW,0,,,0,,0
2021-07-01,KS,328257,264154.0,64103.0,495,108.0,5241
2020-10-01,GA,348022,325929.0,22093.0,1827,564.0,7294
2021-04-01,NYC,876549,728119.0,148430.0,4257,983.0,31652
2020-08-01,WV,9540,9364.0,176.0,145,0.0,190
2022-04-01,WV,498035,395083.0,102952.0,171,33.0,6839
2021-07-01,MA,710830,664575.0,46255.0,201,32.0,18011
2021-08-01,HI,55165,,,557,70.0,562
2020-12-01,WV,66849,55536.0,11313.0,1141,300.0,1039
2022-02-01,PR,472484,266119.0,206365.0,0,0.0,4098
2021-03-01,CO,446698,418746.0,27952.0,809,199.0,5997
2021-04-01,AK,63696,,,116,0.0,341
2021-02-01,KS,290832,236146.0,54686.0,0,0.0,4614
2020-11-01,HI,17298,,,100,0.0,233
2020-08-01,FL,578729,,,4554,292.0,12652
2021-03-01,KS,295861,240153.0,55708.0,752,0.0,4812
2021-10-01,NYC,1114016,910532.0,203484.0,0,0.0,34503
2022-01-01,MA,1192549,1107768.0,84781.0,18845,2224.0,20410
2022-03-01,CO,1357598,1236816.0,120782.0,742,168.0,11809
2022-02-01,MA,1666622,1535009.0,131613.0,1036,98.0,23293
2020-06-01,MP,30,30.0,0.0,0,0.0,2
2020-01-01,UT,0,,,0,,0
2021-07-01,TX,3096756,,,8211,1876.0,51984
2021-05-01,FL,2227270,,,3204,807.0,36134
2021-11-01,AK,142717,,,0,0.0,832
2020-09-01,HI,10741,,,80,0.0,99
2021-01-01,AR,255076,,,3330,474.0,4043
2020-01-01,CO,0,0.0,0.0,0,0.0,0
2020-07-01,WV,6173,6033.0,140.0,119,-1.0,111
2022-04-01,UT,930558,930558.0,0.0,0,0.0,4740
2021-10-01,GA,1615699,1250673.0,365026.0,1905,437.0,27774
2021-04-01,AK,62488,,,97,0.0,341
2020-11-01,MP,104,104.0,0.0,0,0.0,2
2021-11-01,KS,455789,356749.0,99040.0,2880,2156.0,6634
2021-07-01,OK,459524,362244.0,97280.0,226,47.0,7406
2021-03-01,MA,591356,559083.0,32273.0,1425,144.0,16479
2020-07-01,TX,412107,,,8800,0.0,9718
2020-08-01,CO,56402,52244.0,4158.0,199,9.0,1919
2021-03-01,KS,301433,243860.0,57573.0,506,101.0,4891
2021-12-01,AR,541315,,,805,299.0,8913
2020-07-01,GA,84688,83056.0,1632.0,3011,77.0,2827
2020-05-01,CO,25974,23490.0,2484.0,346,29.0,1436
2021-08-01,WV,174818,135822.0,38996.0,639,364.0,2990
2022-04-01,KS,772222,580719.0,191503.0,0,0.0,8524
2020-10-01,CO,79758,73458.0,6300.0,1046,48.0,2112
2022-04-01,CO,1371813,1248709.0,123104.0,284,37.0,11984
2021-12-01,FL,3770524,,,10327,1689.0,62624
2021-03-01,UT,381788,381788.0,0.0,159,0.0,2062
2021-11-01,GA,1651952,1276020.0,375932.0,1196,414.0,30027
2020-12-01,KS,185294,158086.0,27208.0,5491,964.0,2072
2020-02-01,OK,1,,,1,0.0,0
2020-11-01,AS,0,,,0,0.0,0
2022-04-01,CO,1371529,1248462.0,123067.0,458,44.0,11984
2020-08-01,GA,224627,216912.0,7715.0,2676,270.0,4229
2021-11-01,NYC,1140192,930211.0,209981.0,1407,346.0,34717
2021-05-01,AS,0,,,0,0.0,0
2021-01-01,MA,454402,433297.0,21105.0,5955,410.0,13624
2022-01-01,AK,209564,,,4323,0.0,1052
2021-01-01,NYC,499879,438069.0,61810.0,6391,1095.0,25607
2020-09-01,TX,723919,,,4320,0.0,16579
2020-12-01,TX,1657857,,,4335,993.0,29718
2020-03-01,GA,3224,3222.0,2.0,389,0.0,103
2020-07-01,AK,2044,,,90,0.0,28
2022-01-01,AS,18,,,0,0.0,0
2021-10-01,PR,183363,150844.0,32519.0,110,48.0,3206
2022-03-01,CO,1367704,1245177.0,122527.0,322,52.0,11968
2021-05-01,MP,183,183.0,0.0,0,0.0,2
2020-05-01,AR,3611,,,115,0.0,87
2020-10-01,AK,13780,,,388,0.0,105
2020-12-01,GA,576537,500265.0,76272.0,8141,2049.0,10332
2021-03-01,FL,1962205,,,4946,1228.0,33489
2021-06-01,MP,183,183.0,0.0,0,0.0,2
2021-04-01,UT,392957,392957.0,0.0,200,0.0,2166
2020-03-01,WV,145,,,21,,1
2020-11-01,KS,134533,118400.0,16133.0,0,-1154.0,1410
2020-06-01,GA,60707,59891.0,816.0,1023,65.0,2605
2020-12-01,AK,35449,,,885,0.0,229
2021-04-01,GA,1073792,862137.0,211655.0,1092,367.0,19488
2020-02-01,MA,1,,,0,,0
2021-12-01,OK,679064,512423.0,166641.0,1541,310.0,11272
2021-06-01,AS,0,,,0,0.0,0
2020-09-01,MA,124826,122904.0,1922.0,286,19.0,9229
2020-06-01,NYC,207210,202694.0,4516.0,353,5.0,22188
2022-02-01,AR,790223,,,4213,1357.0,9733
2021-05-01,AS,0,,,0,0.0,0
2021-05-01,NYC,938113,774533.0,163580.0,994,238.0,32846
2022-04-01,MA,1709900,1574533.0,135367.0,0,0.0,20143
2020-05-01,AK,463,,,28,0.0,13
2020-07-01,UT,25500,25276.0,224.0,498,1.0,185
2021-02-01,PW,0,,,0,0.0,0
2020-09-01,MA,125080,123139.0,1941.0,254,19.0,9246
2022-05-01,KS,775813,583217.0,192596.0,0,0.0,8635
2020-08-01,HI,8443,,,130,0.0,63
2022-04-01,TX,6721352,,,2390,1239.0,86468
2021-01-01,UT,281654,281654.0,0.0,1932,0.0,1294
2020-09-01,KS,48386,46626.0,1760.0,0,0.0,511
2021-06-01,AR,342726,,,231,120.0,5852
2022-01-01,CO,978345,894213.0,84132.0,8291,1348.0,10335
2021-11-01,NYC,1153834,940668.0,213166.0,3049,582.0,34794
2021-04-01,AS,0,,,0,0.0,0
2020-12-01,AS,3,,,0,0.0,0
2021-11-01,NYC,1143390,932680.0,210710.0,1644,375.0,34739
2021-11-01,GA,1643945,1270625.0,373320.0,2909,746.0,29647
2020-09-01,MP,69,69.0,0.0,1,0.0,2
2021-11-01,NYC,1123702,918028.0,205674.0,2107,397.0,34590
2021-05-01,OK,452633,357172.0,95461.0,137,15.0,7293
2021-09-01,AK,91890,,,472,0.0,444
2020-04-01,HI,607,,,1,0.0,16
2021-06-01,FL,2300113,,,1921,537.0,37484
2021-02-01,WV,125951,100878.0,25073.0,429,108.0,2175
2021-04-01,FL,2099684,,,6750,2210.0,34770
2020-08-01,WV,9272,9097.0,175.0,87,0.0,178
2020-04-01,AK,213,,,22,,7
2020-12-01,KS,157446,136436.0,21010.0,0,774.0,1560
2020-06-01,MA,103701,103701.0,,73,,8126
2020-08-01,PW,0,,,0,0.0,0
2021-10-01,FL,3637311,,,2944,854.0,60275
2021-07-01,UT,416110,416110.0,0.0,431,0.0,2378
2020-08-01,AR,56574,,,375,0.0,687
2020-10-01,AR,106115,,,797,130.0,1812
2021-02-01,MA,555895,527435.0,28460.0,2083,134.0,15542
2020-11-01,CO,155040,145095.0,9945.0,5674,261.0,2468
2020-06-01,CO,28203,25606.0,2597.0,239,13.0,1527
2020-04-01,OK,3312,,,89,0.0,166
2021-03-01,TX,2671442,,,8028,2985.0,46858
2020-04-01,FL,20125,,,922,1.0,679
2020-09-01,MP,69,69.0,0.0,0,0.0,2
2022-01-01,FL,4829774,,,47406,10873.0,64071
2020-03-01,HI,10,,,3,0.0,0
2020-04-01,PW,0,,,0,,0
2020-08-01,TX,550232,,,7282,0.0,13309
2020-10-01,OK,118187,108547.0,9640.0,1486,268.0,1693
2022-01-01,AR,738638,,,3804,0.0,9510
2020-10-01,GA,356669,333228.0,23441.0,1576,287.0,7470
2020-07-01,PR,2199,2116.0,83.0,191,3.0,142
2020-04-01,HI,449,,,21,0.0,5
2021-11-01,AR,516386,,,141,0.0,8508
2020-05-01,FL,42984,,,478,0.0,2070
2021-01-01,CO,393562,371549.0,22013.0,1819,158.0,5462
2021-04-01,UT,393272,393272.0,0.0,315,0.0,2174
2021-03-01,MA,631031,594242.0,36789.0,1500,36.0,17178
2021-04-01,MP,159,159.0,0.0,0,0.0,2
2021-11-01,OK,646136,491170.0,154966.0,0,0.0,10911
2021-05-01,NYC,931025,769194.0,161831.0,1374,322.0,32629
2021-03-01,NYC,823404,688072.0,135332.0,5105,1243.0,30871
2022-02-01,AK,222608,,,0,0.0,1081
2022-03-01,GA,2476516,1918383.0,558133.0,0,0.0,36193
2021-11-01,HI,84760,,,75,13.0,1007
2020-10-01,PW,0,,,0,0.0,0
2022-01-01,PR,398333,233039.0,165294.0,13210,8029.0,3473
2021-10-01,MP,277,277.0,0.0,4,0.0,3
2020-01-01,CO,0,0.0,0.0,0,0.0,0
2021-04-01,OK,447176,352965.0,94211.0,220,63.0,7236
2021-02-01,AS,4,,,0,0.0,0
2022-03-01,OK,1032520,755053.0,277467.0,0,0.0,13889
2020-12-01,PR,75546,71593.0,3953.0,863,58.0,1421
2022-03-01,TX,6626632,,,5253,1145.0,85568
2020-09-01,PR,25711,25446.0,265.0,332,2.0,657
2020-08-01,OK,51554,,,601,0.0,830
2022-04-01,FL,5899120,,,3588,787.0,73988
2021-01-01,HI,22133,,,287,0.0,297
2020-04-01,MA,38077,38077.0,0.0,1705,0.0,2297
2022-04-01,PW,4396,,,0,0.0,6
2020-02-01,WV,0,,,0,,0
2021-09-01,MP,248,248.0,0.0,0,0.0,2
2020-08-01,CO,53456,49525.0,3931.0,402,29.0,1888
2020-03-01,HI,230,,,31,0.0,0
2021-09-01,PR,174411,145100.0,29311.0,57,17.0,2922
2021-06-01,HI,35522,,,61,15.0,502
2020-04-01,TX,8261,,,988,0.0,264
2021-12-01,MA,1005470,933908.0,71562.0,0,0.0,19829
2020-04-01,AS,0,,,0,0.0,0
2020-02-01,AK,0,,,0,,0
2021-08-01,PR,169037,141515.0,27522.0,799,290.0,2814
2021-11-01,PR,185337,152031.0,33306.0,94,8.0,3237
2021-05-01,WV,157215,123227.0,33988.0,340,122.0,2748
2020-08-01,KS,30638,29889.0,749.0,0,0.0,380
2020-10-01,TX,809808,,,4726,0.0,17898
2022-02-01,MP,5891,5891.0,0.0,316,0.0,23
2021-04-01,MP,159,159.0,0.0,0,0.0,2
2020-08-01,UT,47785,47384.0,401.0,298,5.0,371
2020-11-01,CO,209282,197469.0,11813.0,4398,64.0,2806
2022-02-01,AS,18,,,0,0.0,0
2022-03-01,PR,480081,269474.0,210607.0,405,263.0,4166
2022-04-01,WV,498128,395150.0,102978.0,93,26.0,6716
2021-04-01,AS,0,,,0,0.0,0
2021-12-01,CO,858879,785756.0,73123.0,2548,206.0,9554
2020-08-01,MA,113517,113517.0,,319,,8803
2020-03-01,OK,1560,,,84,0.0,30
2021-10-01,UT,548072,548072.0,0.0,1859,0.0,3190
2021-12-01,MA,1055519,980055.0,75464.0,0,0.0,20050
2021-05-01,WV,161713,126422.0,35291.0,142,50.0,2792
2020-05-01,OK,7335,,,118,0.0,363
2021-01-01,FL,1591492,,,13438,3792.0,27051
2020-05-01,MP,14,14.0,0.0,0,0.0,2
2020-08-01,AS,0,,,0,0.0,0
2021-06-01,AK,68198,,,19,0.0,367
2020-08-01,GA,248712,239506.0,9206.0,3226,415.0,4794
2022-01-01,PR,450265,255719.0,194546.0,0,0.0,3773
2022-02-01,FL,5786125,,,3106,1230.0,71688
2021-01-01,OK,383010,307643.0,75367.0,2800,852.0,5658
2020-06-01,AR,7818,,,375,0.0,136
2021-05-01,AS,0,,,0,0.0,0
2020-01-01,PW,0,,,0,,0
2021-05-01,OK,450344,355325.0,95019.0,207,41.0,7269
2021-10-01,AS,3,,,0,0.0,0
2021-11-01,GA,1644997,1271271.0,373726.0,1052,406.0,29749
2021-09-01,WV,225772,173959.0,51813.0,1337,284.0,3441
2020-10-01,UT,85844,85844.0,0.0,1200,0.0,517
2021-11-01,FL,3711690,,,720,146.0,62146
2022-04-01,CO,1368568,1245923.0,122645.0,435,56.0,11977
2020-11-01,AS,0,,,0,0.0,0
2020-07-01,AK,1631,,,51,0.0,25
2021-02-01,AS,4,,,0,0.0,0
2022-03-01,MA,1679921,1547487.0,132434.0,887,85.0,23732
2021-01-01,MP,132,132.0,0.0,0,0.0,2
2021-12-01,TX,4457359,,,12476,1866.0,74092
2020-08-01,GA,260287,250115.0,10172.0,2755,200.0,5092
2021-07-01,AS,0,,,0,0.0,0
2020-02-01,CO,0,0.0,0.0,0,0.0,0
2022-02-01,PR,471720,265724.0,205996.0,488,296.0,4082
2020-07-01,NYC,227565,222148.0,5417.0,157,17.0,23241
2020-09-01,KS,46914,45352.0,1562.0,1694,181.0,485
2022-01-01,PW,1813,,,332,0.0,0
2021-12-01,MA,957889,890951.0,66938.0,5920,517.0,19579
2021-03-01,KS,298218,241839.0,56379.0,470,0.0,4835
2021-02-01,GA,994061,810473.0,183588.0,3240,1183.0,17064
2020-07-01,FL,329243,,,10057,109.0,5956
2020-12-01,MA,246398,237456.0,8942.0,5491,299.0,11028
2020-03-01,CO,80,69.0,11.0,27,2.0,0
2020-09-01,AS,0,,,0,0.0,0
2020-08-01,PW,0,,,0,0.0,0
2022-01-01,AK,172329,,,0,0.0,955
2021-02-01,MA,528662,502378.0,26284.0,2239,276.0,14955
2021-04-01,AR,333407,,,221,60.0,5693
2021-11-01,WV,278578,216666.0,61912.0,407,-239.0,4548
2020-10-01,CO,91585,84304.0,7281.0,1139,98.0,2194
2020-08-01,WV,7754,7596.0,158.0,60,0.0,141
2020-05-01,OK,6972,,,111,0.0,354
2020-02-01,PR,0,,,0,,0
2021-08-01,UT,438479,438479.0,0.0,894,0.0,2494
2021-05-01,UT,400120,400120.0,0.0,360,0.0,2223
2021-11-01,MA,904407,841972.0,62435.0,0,0.0,19329
2021-03-01,FL,1876747,,,6991,1981.0,32262
2021-10-01,OK,629512,481204.0,148308.0,1214,589.0,9427
2021-03-01,FL,1946240,,,4710,1423.0,33316
2020-06-01,AR,10816,,,448,0.0,171
2020-06-01,AR,14631,,,703,0.0,214
2021-08-01,NYC,1033429,847821.0,185608.0,1524,529.0,33836
2021-08-01,PR,163512,137940.0,25572.0,1851,562.0,2720
2021-01-01,UT,340684,340684.0,0.0,2009,0.0,1620
2021-06-01,PR,139933,122873.0,17060.0,38,13.0,2498
2021-12-01,PW,10,,,0,0.0,0
2020-06-01,FL,55733,,,601,0.0,2677
2022-03-01,CO,1368133,1245544.0,122589.0,429,62.0,11974
2021-07-01,NYC,956225,788266.0,167959.0,164,20.0,33428
2020-04-01,AK,329,,,8,0.0,9
2020-03-01,MP,0,0.0,0.0,0,0.0,0
2020-06-01,CO,30056,27316.0,2740.0,252,29.0,1631
2021-03-01,MP,159,159.0,0.0,0,0.0,2
2020-04-01,GA,22494,22483.0,11.0,271,0.0,912
2020-03-01,PR,0,0.0,0.0,0,0.0,0
2021-06-01,NYC,952880,785675.0,167205.0,197,70.0,33357
2021-12-01,PW,12,,,0,0.0,0
2022-02-01,HI,226027,,,504,69.0,1250
2020-09-01,PR,24949,24689.0,260.0,1059,16.0,633
2021-01-01,CO,357650,338758.0,18892.0,1670,219.0,4991
2020-06-01,HI,881,,,26,0.0,17
2020-07-01,NYC,222261,217145.0,5116.0,327,20.0,23085
2020-12-01,PW,0,,,0,0.0,0
2021-10-01,PW,10,,,0,0.0,0
2020-03-01,WV,0,,,0,,0
2021-10-01,FL,3601849,,,2763,488.0,59090
2021-10-01,MA,839817,783533.0,56284.0,1470,115.0,18875
2020-10-01,HI,14715,,,62,0.0,214
2020-06-01,TX,103305,,,3454,0.0,2532
2021-01-01,AS,3,,,0,0.0,0
2020-10-01,NYC,260789,251517.0,9272.0,762,161.0,23657
2021-11-01,CO,815899,747165.0,68734.0,2355,116.0,8878
2021-04-01,WV,145299,114758.0,30541.0,479,87.0,2737
2021-05-01,GA,1116008,890581.0,225427.0,407,93.0,20506
2020-02-01,AS,0,,,0,,0
2021-01-01,MA,459927,438371.0,21556.0,5525,451.0,13691
2020-03-01,MA,5752,,,797,,127
2021-07-01,OK,461293,363520.0,97773.0,611,169.0,7411
2022-02-01,WV,476060,377868.0,98192.0,1348,203.0,5992
2021-05-01,UT,404625,404625.0,0.0,148,0.0,2292
2022-01-01,AK,194176,,,0,0.0,1039
2022-05-01,NYC,2419915,2056810.0,363105.0,6372,632.0,40262
2020-06-01,HI,647,,,1,0.0,17
2021-03-01,WV,138429,110030.0,28399.0,327,133.0,2613
2020-06-01,AS,0,,,0,0.0,0
2022-01-01,MP,4868,4868.0,0.0,96,0.0,23
2020-03-01,AK,1,,,0,,0
2020-02-01,HI,0,,,0,,0
2021-05-01,WV,158888,124379.0,34509.0,245,118.0,2763
2021-07-01,PW,2,,,0,0.0,0
2020-05-01,KS,4746,4746.0,0.0,297,0.0,131
2022-02-01,OK,1014388,747296.0,267092.0,0,0.0,12767
2021-12-01,MP,1514,1514.0,0.0,332,0.0,5
2021-11-01,AK,144692,,,0,0.0,847
2021-04-01,GA,1095879,876933.0,218946.0,1299,512.0,20027
2020-01-01,AK,0,,,0,,0
2020-07-01,AS,0,,,0,0.0,0
2021-07-01,TX,3039980,,,5017,1435.0,51709
2020-04-01,UT,4753,4753.0,0.0,148,0.0,46
2020-08-01,MP,54,54.0,0.0,0,0.0,2
2020-05-01,CO,16770,15023.0,1747.0,465,32.0,832
2021-10-01,AK,132645,,,797,0.0,699
2021-10-01,AR,502872,,,467,0.0,8120
2020-10-01,GA,352587,329997.0,22590.0,1218,70.0,7416
2021-10-01,MA,823485,768466.0,55019.0,1824,241.0,18746
2021-07-01,UT,423653,423653.0,0.0,517,0.0,2415
2020-07-01,WV,4407,4289.0,118.0,94,0.0,97
2021-10-01,AS,3,,,0,0.0,0
2021-12-01,TX,4531151,,,14795,3915.0,74330
2022-01-01,MP,4908,4908.0,0.0,40,0.0,23
2020-07-01,UT,31664,31395.0,269.0,468,3.0,234
2022-03-01,TX,6608537,,,2776,1290.0,85211
2021-01-01,NYC,567982,492361.0,75621.0,6195,1280.0,26456
2021-10-01,AK,113037,,,729,0.0,558
2021-06-01,TX,2967034,,,1068,586.0,51174
2021-05-01,MA,692589,648967.0,43622.0,854,136.0,17639
2021-06-01,WV,163967,128100.0,35867.0,55,10.0,2878
2021-06-01,FL,2307559,,,1384,457.0,37615
2022-02-01,WV,488359,387487.0,100872.0,0,0.0,6308
2021-05-01,NYC,945063,779727.0,165336.0,587,139.0,33103
2020-05-01,MA,96301,96301.0,0.0,789,0.0,7184
2020-04-01,PW,0,,,0,,0
2021-09-01,AS,1,,,0,0.0,0
2021-05-01,FL,2267834,,,2048,477.0,36797
2020-10-01,TX,900596,,,7145,0.0,19471
2022-04-01,MP,11203,11203.0,0.0,45,0.0,34
2021-12-01,NYC,1198764,975141.0,223623.0,5053,137.0,34992
2021-08-01,TX,3147040,,,14239,2465.0,52161
2020-10-01,NYC,263841,253914.0,9927.0,520,135.0,23673
2020-12-01,UT,266590,266590.0,0.0,1716,0.0,1219
2020-11-01,FL,865378,,,9847,2541.0,18632
2021-12-01,TX,4385832,,,4946,1448.0,73568
2021-12-01,HI,85413,,,83,3.0,1022
2020-12-01,GA,568396,494173.0,74223.0,7777,1942.0,10294
2020-02-01,NYC,0,,,0,,0
2020-11-01,PR,38326,37934.0,392.0,811,5.0,845
2020-12-01,TX,1683426,,,14829,1024.0,30438
2021-09-01,PR,178995,148215.0,30780.0,33,3.0,3086
2021-12-01,HI,97022,,,1568,227.0,1071
2021-05-01,CO,531925,495355.0,36570.0,853,26.0,6357
2021-11-01,HI,84315,,,76,16.0,1003
2022-04-01,NYC,2328547,1981200.0,347347.0,6234,1032.0,40110
2021-02-01,HI,27124,,,49,0.0,428
2022-02-01,MP,8711,8711.0,0.0,67,0.0,26
2021-11-01,AK,138983,,,0,0.0,801
2022-01-01,MA,1365608,1264925.0,100683.0,20965,3163.0,20763
2021-12-01,AR,537461,,,1093,535.0,8831
2021-09-01,OK,577312,445197.0,132115.0,2627,1206.0,8328
2021-08-01,PW,2,,,0,0.0,0
2021-08-01,AK,75056,,,272,0.0,391
2020-07-01,GA,137102,133393.0,3709.0,4233,251.0,3132
2020-10-01,CO,73713,67882.0,5831.0,738,60.0,2057
2020-07-01,AS,0,,,0,0.0,0
2021-07-01,PW,2,,,0,0.0,0
2020-05-01,AR,3310,,,55,0.0,64
2020-10-01,AS,0,,,0,0.0,0
2020-09-01,UT,59283,58796.0,487.0,538,-1.0,436
2021-09-01,KS,406453,323148.0,83305.0,666,172.0,6024
2020-11-01,AS,3,,,0,0.0,0
2021-07-01,UT,421257,421257.0,0.0,572,0.0,2406
2021-08-01,AR,443564,,,2318,901.0,6806
2022-02-01,FL,5741101,,,8896,2610.0,70501
2020-02-01,FL,0,,,0,,0
2021-09-01,PR,173300,144395.0,28905.0,808,217.0,2903
2021-01-01,TX,2072903,,,27204,5214.0,36253
2021-02-01,HI,26906,,,60,0.0,425
2021-03-01,CO,447728,419662.0,28066.0,1030,114.0,6003
2020-12-01,TX,1433551,,,15299,2841.0,26310
2020-05-01,GA,29819,29803.0,16.0,821,1.0,1336
2022-02-01,AK,209564,,,0,0.0,1052
2020-07-01,AR,22075,,,878,0.0,279
2021-12-01,WV,323538,252094.0,71444.0,1053,392.0,5288
2020-09-01,WV,15692,15248.0,444.0,180,18.0,345
2020-10-01,UT,94394,94394.0,0.0,1097,0.0,543
2020-10-01,WV,23990,22188.0,1802.0,524,79.0,451
2021-06-01,NYC,955102,787385.0,167717.0,177,39.0,33404
2020-04-01,KS,900,,,55,,27
2021-06-01,WV,161858,126517.0,35341.0,145,50.0,2797
2021-08-01,UT,454373,454373.0,0.0,906,0.0,2584
2021-12-01,NYC,1181754,961454.0,220300.0,3562,1154.0,34941
2022-03-01,WV,497230,394491.0,102739.0,0,0.0,6739
2022-04-01,CO,1377921,1253969.0,123952.0,845,79.0,12061
2020-02-01,HI,0,,,0,,0
2020-06-01,MP,30,30.0,0.0,0,0.0,2
2020-07-01,FL,404282,,,11838,75.0,7398
2021-12-01,PR,188673,154338.0,34335.0,156,49.0,3272
2021-05-01,CO,542055,504534.0,37521.0,853,122.0,6478
2021-10-01,PR,183811,151094.0,32717.0,56,23.0,3211
2022-03-01,TX,6602737,,,859,222.0,85049
2021-01-01,MP,129,129.0,0.0,0,0.0,2
2021-11-01,CO,751633,690092.0,61541.0,1857,142.0,8258
2021-05-01,GA,1118308,892151.0,226157.0,833,184.0,20591
2021-08-01,MA,722986,675425.0,47561.0,1101,218.0,18086
2020-09-01,UT,68530,68530.0,0.0,1411,0.0,448
2020-10-01,KS,65807,61856.0,3951.0,1855,0.0,763
2020-07-01,MP,37,37.0,0.0,0,0.0,2
2021-02-01,KS,288717,235321.0,53396.0,0,0.0,4521
2020-02-01,MA,1,,,0,,0
2020-04-01,FL,19203,,,809,0.0,637
2021-06-01,CO,551325,512816.0,38509.0,615,71.0,6611
2021-03-01,WV,132677,106040.0,26637.0,261,54.0,2309
2021-12-01,OK,694210,521644.0,172566.0,1011,351.0,11336
2021-08-01,MP,190,190.0,0.0,0,0.0,2
2020-06-01,WV,2905,2804.0,101.0,35,2.0,93
2020-03-01,KS,0,,,0,,0
2021-08-01,FL,3281126,,,19404,5582.0,50370
2022-03-01,AS,443,,,39,0.0,0
2020-11-01,GA,469516,420601.0,48915.0,1952,287.0,9442
2020-02-01,WV,0,,,0,,0
2020-09-01,AK,6351,,,74,0.0,59
2020-05-01,PW,0,,,0,0.0,0
2020-12-01,OK,307560,253179.0,54381.0,3053,933.0,4330
2021-03-01,FL,2010830,,,5170,1381.0,34006
2020-08-01,AR,53487,,,410,0.0,619
